-170.178, -406.902, 11.644, 46.183
-170.313, -407.265, 11.631, 46.216
-170.444, -407.629, 11.635, 46.249
-170.566, -407.995, 11.623, 46.282
-170.681, -408.364, 11.613, 46.315
-170.785, -408.735, 11.594, 46.348
-170.880, -409.108, 11.572, 46.381
-170.965, -409.482, 11.553, 46.414
-171.044, -409.857, 11.555, 46.447
-171.117, -410.234, 11.555, 46.480
-171.188, -410.612, 11.567, 46.513
-171.258, -410.991, 11.576, 46.546
-171.326, -411.371, 11.584, 46.579
-171.393, -411.751, 11.592, 46.612
-171.461, -412.132, 11.597, 46.645
-171.531, -412.513, 11.601, 46.678
-171.602, -412.893, 11.606, 46.711
-171.669, -413.275, 11.612, 46.744
-171.739, -413.656, 11.616, 46.777
-171.814, -414.036, 11.614, 46.810
-171.886, -414.417, 11.621, 46.843
-171.959, -414.798, 11.627, 46.876
-172.030, -415.179, 11.632, 46.909
-172.097, -415.561, 11.629, 46.942
-172.163, -415.943, 11.637, 46.975
-172.230, -416.325, 11.645, 47.008
-172.304, -416.706, 11.639, 47.041
-172.378, -417.087, 11.644, 47.074
-172.448, -417.468, 11.644, 47.107
-172.514, -417.851, 11.648, 47.140
-172.576, -418.234, 11.641, 47.173
-172.638, -418.617, 11.649, 47.206
-172.701, -419.000, 11.655, 47.239
-172.757, -419.385, 11.651, 47.272
-172.808, -419.769, 11.647, 47.305
-172.860, -420.154, 11.655, 47.338
-172.907, -420.540, 11.654, 47.371
-172.951, -420.926, 11.657, 47.404
-172.990, -421.312, 11.658, 47.437
-173.027, -421.699, 11.662, 47.470
-173.066, -422.085, 11.665, 47.503
-173.099, -422.473, 11.662, 47.536
-173.128, -422.860, 11.665, 47.569
-173.153, -423.247, 11.665, 47.602
-173.174, -423.633, 11.657, 47.635
-173.184, -424.019, 11.637, 47.668
-173.185, -424.405, 11.628, 47.701
-173.185, -424.793, 11.637, 47.734
-173.188, -425.180, 11.643, 47.767
-173.184, -425.568, 11.642, 47.800
-173.183, -425.956, 11.647, 47.833
-173.188, -426.346, 11.642, 47.866
-173.197, -426.736, 11.629, 47.899
-173.203, -427.124, 11.632, 47.932
-173.205, -427.511, 11.641, 47.965
-173.205, -427.898, 11.648, 47.998
-173.211, -428.286, 11.649, 48.031
-173.224, -428.673, 11.644, 48.064
-173.241, -429.061, 11.639, 48.097
-173.266, -429.448, 11.621, 48.130
-173.294, -429.834, 11.625, 48.163
-173.326, -430.221, 11.612, 48.196
-173.366, -430.607, 11.588, 48.229
-173.418, -430.989, 11.556, 48.262
-173.482, -431.368, 11.521, 48.295
-173.552, -431.745, 11.523, 48.328
-173.630, -432.120, 11.506, 48.361
-173.715, -432.494, 11.508, 48.394
-173.808, -432.865, 11.504, 48.427
-173.908, -433.234, 11.498, 48.460
-174.017, -433.600, 11.492, 48.493
-174.135, -433.963, 11.474, 48.526
-174.261, -434.323, 11.468, 48.559
-174.394, -434.680, 11.471, 48.592
-174.534, -435.034, 11.467, 48.625
-174.681, -435.386, 11.470, 48.658
-174.835, -435.734, 11.469, 48.691
-174.996, -436.080, 11.472, 48.724
-175.162, -436.423, 11.481, 48.757
-175.334, -436.764, 11.487, 48.790
-175.514, -437.101, 11.477, 48.823
-175.702, -437.433, 11.472, 48.856
-175.893, -437.765, 11.481, 48.889
-176.090, -438.093, 11.481, 48.922
-176.287, -438.422, 11.492, 48.955
-176.490, -438.747, 11.493, 48.988
-176.699, -439.067, 11.492, 49.021
-176.914, -439.382, 11.490, 49.054
-177.135, -439.694, 11.485, 49.087
-177.360, -440.001, 11.494, 49.120
-177.585, -440.309, 11.506, 49.153
-177.812, -440.615, 11.512, 49.186
-178.041, -440.924, 11.514, 49.219
-178.275, -441.229, 11.512, 49.252
-178.515, -441.529, 11.513, 49.285
-178.753, -441.830, 11.522, 49.318
-178.990, -442.133, 11.528, 49.351
-179.226, -442.437, 11.532, 49.384
-179.458, -442.743, 11.524, 49.417
-179.682, -443.055, 11.498, 49.450
-179.899, -443.369, 11.493, 49.483
-180.113, -443.686, 11.475, 49.516
-180.325, -444.004, 11.481, 49.549
-180.532, -444.326, 11.469, 49.582
-180.730, -444.652, 11.451, 49.615
-180.920, -444.982, 11.423, 49.648
-181.100, -445.316, 11.396, 49.681
-181.273, -445.653, 11.387, 49.714
-181.443, -445.992, 11.395, 49.747
-181.603, -446.335, 11.381, 49.780
-181.753, -446.682, 11.361, 49.813
-181.893, -447.031, 11.335, 49.846
-182.023, -447.384, 11.316, 49.879
-182.144, -447.739, 11.301, 49.912
-182.257, -448.097, 11.303, 49.945
-182.366, -448.456, 11.317, 49.978
-182.467, -448.818, 11.319, 50.011
-182.558, -449.183, 11.312, 50.044
-182.639, -449.549, 11.301, 50.077
-182.715, -449.917, 11.316, 50.110
-182.784, -450.286, 11.319, 50.143
-182.844, -450.657, 11.324, 50.176
-182.898, -451.029, 11.329, 50.209
-182.950, -451.403, 11.347, 50.242
-182.999, -451.778, 11.361, 50.275
-183.039, -452.153, 11.363, 50.308
-183.070, -452.530, 11.357, 50.341
-183.099, -452.907, 11.374, 50.374
-183.121, -453.284, 11.375, 50.407
-183.142, -453.662, 11.391, 50.440
-183.161, -454.041, 11.405, 50.473
-183.174, -454.421, 11.413, 50.506
-183.181, -454.801, 11.414, 50.539
-183.180, -455.180, 11.412, 50.572
-183.180, -455.560, 11.427, 50.605
-183.184, -455.941, 11.434, 50.638
-183.188, -456.323, 11.442, 50.671
-183.195, -456.704, 11.446, 50.704
-183.204, -457.086, 11.450, 50.737
-183.219, -457.468, 11.441, 50.770
-183.242, -457.849, 11.423, 50.803
-183.268, -458.229, 11.427, 50.836
-183.300, -458.609, 11.421, 50.869
-183.339, -458.988, 11.409, 50.902
-183.381, -459.366, 11.418, 50.935
-183.430, -459.743, 11.409, 50.968
-183.487, -460.119, 11.403, 51.001
-183.552, -460.493, 11.390, 51.034
-183.625, -460.865, 11.383, 51.067
-183.702, -461.236, 11.389, 51.100
-183.784, -461.607, 11.395, 51.133
-183.875, -461.975, 11.387, 51.166
-183.971, -462.341, 11.396, 51.199
-184.074, -462.706, 11.387, 51.232
-184.185, -463.068, 11.387, 51.265
-184.301, -463.429, 11.391, 51.298
-184.423, -463.788, 11.399, 51.331
-184.548, -464.146, 11.410, 51.364
-184.675, -464.505, 11.422, 51.397
-184.802, -464.864, 11.431, 51.430
-184.932, -465.222, 11.441, 51.463
-185.067, -465.579, 11.448, 51.496
-185.200, -465.936, 11.455, 51.529
-185.333, -466.295, 11.465, 51.562
-185.464, -466.654, 11.468, 51.595
-185.591, -467.015, 11.471, 51.628
-185.714, -467.377, 11.467, 51.661
-185.833, -467.741, 11.467, 51.694
-185.949, -468.105, 11.473, 51.727
-186.061, -468.471, 11.471, 51.760
-186.165, -468.839, 11.462, 51.793
-186.267, -469.207, 11.469, 51.826
-186.370, -469.575, 11.478, 51.859
-186.469, -469.945, 11.482, 51.892
-186.560, -470.316, 11.478, 51.925
-186.646, -470.689, 11.476, 51.958
-186.728, -471.062, 11.481, 51.991
-186.803, -471.437, 11.478, 52.024
-186.879, -471.812, 11.488, 52.057
-186.952, -472.188, 11.496, 52.090
-187.027, -472.564, 11.501, 52.123
-187.100, -472.940, 11.509, 52.156
-187.175, -473.316, 11.511, 52.189
-187.251, -473.693, 11.519, 52.222
-187.329, -474.069, 11.521, 52.255
-187.411, -474.444, 11.524, 52.288
-187.498, -474.819, 11.518, 52.321
-187.583, -475.193, 11.528, 52.354
-187.666, -475.569, 11.535, 52.387
-187.753, -475.944, 11.540, 52.420
-187.845, -476.317, 11.535, 52.453
-187.943, -476.689, 11.533, 52.486
-188.039, -477.061, 11.541, 52.519
-188.138, -477.433, 11.546, 52.552
-188.235, -477.806, 11.551, 52.585
-188.332, -478.179, 11.558, 52.618
-188.431, -478.551, 11.564, 52.651
-188.530, -478.924, 11.569, 52.684
-188.625, -479.298, 11.572, 52.717
-188.715, -479.672, 11.566, 52.750
-188.805, -480.048, 11.573, 52.783
-188.898, -480.422, 11.577, 52.816
-188.994, -480.796, 11.581, 52.849
-189.092, -481.169, 11.583, 52.882
-189.190, -481.543, 11.590, 52.915
-189.286, -481.917, 11.595, 52.948
-189.379, -482.293, 11.598, 52.981
-189.467, -482.669, 11.595, 53.014
-189.550, -483.046, 11.587, 53.047
-189.627, -483.424, 11.580, 53.080
-189.698, -483.803, 11.565, 53.113
-189.760, -484.183, 11.549, 53.146
-189.821, -484.563, 11.559, 53.179
-189.876, -484.944, 11.550, 53.212
-189.924, -485.325, 11.549, 53.245
-189.969, -485.708, 11.557, 53.278
-190.010, -486.090, 11.562, 53.311
-190.047, -486.474, 11.566, 53.344
-190.076, -486.857, 11.563, 53.377
-190.106, -487.242, 11.571, 53.410
-190.131, -487.626, 11.573, 53.443
-190.155, -488.011, 11.581, 53.476
-190.183, -488.396, 11.579, 53.509
-190.214, -488.781, 11.577, 53.542
-190.247, -489.166, 11.578, 53.575
-190.285, -489.550, 11.573, 53.608
-190.330, -489.934, 11.562, 53.641
-190.380, -490.316, 11.554, 53.674
-190.432, -490.698, 11.561, 53.707
-190.482, -491.081, 11.569, 53.740
-190.535, -491.463, 11.574, 53.773
-190.588, -491.845, 11.580, 53.806
-190.643, -492.227, 11.587, 53.839
-190.703, -492.609, 11.588, 53.872
-190.761, -492.991, 11.594, 53.905
-190.823, -493.372, 11.598, 53.938
-190.886, -493.754, 11.605, 53.971
-190.950, -494.136, 11.611, 54.004
-191.011, -494.518, 11.615, 54.037
-191.068, -494.901, 11.613, 54.070
-191.126, -495.284, 11.620, 54.103
-191.185, -495.667, 11.626, 54.136
-191.245, -496.050, 11.630, 54.169
-191.305, -496.433, 11.636, 54.202
-191.362, -496.817, 11.638, 54.235
-191.417, -497.201, 11.642, 54.268
-191.472, -497.585, 11.647, 54.301
-191.524, -497.970, 11.646, 54.334
-191.568, -498.355, 11.633, 54.367
-191.613, -498.740, 11.640, 54.400
-191.654, -499.126, 11.643, 54.433
-191.695, -499.512, 11.648, 54.466
-191.733, -499.898, 11.650, 54.499
-191.764, -500.285, 11.641, 54.532
-191.791, -500.672, 11.642, 54.565
-191.812, -501.059, 11.638, 54.598
-191.834, -501.446, 11.645, 54.631
-191.860, -501.834, 11.646, 54.664
-191.883, -502.221, 11.651, 54.697
-191.903, -502.609, 11.656, 54.730
-191.925, -502.997, 11.660, 54.763
-191.944, -503.385, 11.663, 54.796
-191.967, -503.773, 11.660, 54.829
-191.988, -504.162, 11.664, 54.862
-192.013, -504.550, 11.659, 54.895
-192.040, -504.937, 11.664, 54.928
-192.070, -505.325, 11.665, 54.961
-192.098, -505.713, 11.670, 54.994
-192.122, -506.101, 11.664, 55.027
-192.146, -506.490, 11.669, 55.060
-192.172, -506.878, 11.674, 55.093
-192.201, -507.266, 11.678, 55.126
-192.232, -507.654, 11.678, 55.159
-192.262, -508.042, 11.683, 55.192
-192.291, -508.431, 11.687, 55.225
-192.318, -508.819, 11.689, 55.258
-192.340, -509.208, 11.684, 55.291
-192.363, -509.597, 11.689, 55.324
-192.385, -509.986, 11.694, 55.357
-192.406, -510.376, 11.698, 55.390
-192.431, -510.765, 11.696, 55.423
-192.462, -511.153, 11.684, 55.456
-192.497, -511.541, 11.677, 55.489
-192.540, -511.927, 11.659, 55.522
-192.589, -512.313, 11.645, 55.555
-192.647, -512.696, 11.617, 55.588
-192.710, -513.078, 11.614, 55.621
-192.773, -513.460, 11.626, 55.654
-192.835, -513.842, 11.633, 55.687
-192.903, -514.224, 11.634, 55.720
-192.974, -514.605, 11.640, 55.753
-193.050, -514.986, 11.642, 55.786
-193.126, -515.366, 11.648, 55.819
-193.203, -515.747, 11.655, 55.852
-193.277, -516.128, 11.656, 55.885
-193.351, -516.510, 11.661, 55.918
-193.430, -516.891, 11.662, 55.951
-193.515, -517.270, 11.653, 55.984
-193.601, -517.648, 11.660, 56.017
-193.691, -518.026, 11.656, 56.050
-193.783, -518.404, 11.663, 56.083
-193.874, -518.782, 11.670, 56.116
-193.965, -519.160, 11.675, 56.149
-194.060, -519.538, 11.678, 56.182
-194.161, -519.914, 11.671, 56.215
-194.268, -520.287, 11.663, 56.248
-194.375, -520.661, 11.670, 56.281
-194.487, -521.033, 11.670, 56.314
-194.606, -521.403, 11.663, 56.347
-194.728, -521.772, 11.664, 56.380
-194.850, -522.141, 11.671, 56.413
-194.971, -522.511, 11.676, 56.446
-195.098, -522.878, 11.674, 56.479
-195.227, -523.246, 11.680, 56.512
-195.351, -523.615, 11.675, 56.545
-195.473, -523.984, 11.678, 56.578
-195.599, -524.353, 11.683, 56.611
-195.724, -524.722, 11.687, 56.644
-195.846, -525.092, 11.688, 56.677
-195.965, -525.463, 11.690, 56.710
-196.088, -525.833, 11.693, 56.743
-196.206, -526.204, 11.692, 56.776
-196.318, -526.578, 11.682, 56.809
-196.425, -526.952, 11.680, 56.842
-196.529, -527.327, 11.677, 56.875
-196.631, -527.703, 11.682, 56.908
-196.732, -528.079, 11.686, 56.941
-196.830, -528.456, 11.689, 56.974
-196.921, -528.834, 11.683, 57.007
-197.008, -529.214, 11.682, 57.040
-197.095, -529.593, 11.688, 57.073
-197.180, -529.973, 11.693, 57.106
-197.261, -530.354, 11.694, 57.139
-197.335, -530.737, 11.686, 57.172
-197.405, -531.120, 11.685, 57.205
-197.472, -531.503, 11.689, 57.238
-197.542, -531.886, 11.692, 57.271
-197.609, -532.270, 11.695, 57.304
-197.672, -532.655, 11.697, 57.337
-197.736, -533.039, 11.701, 57.370
-197.798, -533.424, 11.703, 57.403
-197.863, -533.809, 11.700, 57.436
-197.931, -534.193, 11.701, 57.469
-197.999, -534.577, 11.705, 57.502
-198.070, -534.961, 11.703, 57.535
-198.148, -535.343, 11.693, 57.568
-198.226, -535.725, 11.697, 57.601
-198.304, -536.108, 11.702, 57.634
-198.384, -536.490, 11.705, 57.667
-198.467, -536.871, 11.708, 57.700
-198.555, -537.251, 11.703, 57.733
-198.645, -537.631, 11.706, 57.766
-198.733, -538.011, 11.709, 57.799
-198.818, -538.392, 11.707, 57.832
-198.900, -538.773, 11.705, 57.865
-198.981, -539.155, 11.709, 57.898
-199.062, -539.537, 11.714, 57.931
-199.146, -539.918, 11.715, 57.964
-199.229, -540.300, 11.719, 57.997
-199.308, -540.683, 11.718, 58.030
-199.381, -541.066, 11.709, 58.063
-199.446, -541.450, 11.688, 58.096
-199.503, -541.835, 11.664, 58.129
-199.554, -542.220, 11.653, 58.162
-199.595, -542.605, 11.629, 58.195
-199.630, -542.991, 11.620, 58.228
-199.657, -543.376, 11.611, 58.261
-199.676, -543.761, 11.596, 58.294
-199.685, -544.146, 11.577, 58.327
-199.685, -544.531, 11.566, 58.360
-199.676, -544.915, 11.548, 58.393
-199.660, -545.298, 11.547, 58.426
-199.643, -545.682, 11.559, 58.459
-199.627, -546.066, 11.562, 58.492
-199.613, -546.452, 11.561, 58.525
-199.600, -546.837, 11.562, 58.558
-199.591, -547.223, 11.551, 58.591
-199.583, -547.609, 11.561, 58.624
-199.577, -547.996, 11.567, 58.657
-199.573, -548.382, 11.577, 58.690
-199.569, -548.768, 11.587, 58.723
-199.569, -549.155, 11.593, 58.756
-199.564, -549.542, 11.596, 58.789
-199.560, -549.929, 11.605, 58.822
-199.558, -550.316, 11.612, 58.855
-199.557, -550.703, 11.620, 58.888
-199.558, -551.090, 11.624, 58.921
-199.560, -551.478, 11.631, 58.954
-199.568, -551.865, 11.628, 58.987
-199.579, -552.253, 11.629, 59.020
-199.595, -552.640, 11.628, 59.053
-199.618, -553.027, 11.616, 59.086
-199.641, -553.413, 11.625, 59.119
-199.665, -553.800, 11.632, 59.152
-199.692, -554.187, 11.637, 59.185
-199.724, -554.574, 11.637, 59.218
-199.760, -554.960, 11.638, 59.251
-199.797, -555.346, 11.645, 59.284
-199.838, -555.732, 11.648, 59.317
-199.880, -556.118, 11.654, 59.350
-199.917, -556.504, 11.651, 59.383
-199.953, -556.891, 11.653, 59.416
-199.991, -557.278, 11.659, 59.449
-200.027, -557.665, 11.662, 59.482
-200.067, -558.052, 11.664, 59.515
-200.107, -558.439, 11.669, 59.548
-200.151, -558.825, 11.669, 59.581
-200.196, -559.212, 11.674, 59.614
-200.244, -559.598, 11.673, 59.647
-200.298, -559.983, 11.668, 59.680
-200.359, -560.366, 11.652, 59.713
-200.427, -560.748, 11.636, 59.746
-200.500, -561.129, 11.635, 59.779
-200.578, -561.508, 11.633, 59.812
-200.664, -561.886, 11.621, 59.845
-200.757, -562.261, 11.613, 59.878
-200.856, -562.635, 11.607, 59.911
-200.961, -563.006, 11.605, 59.944
-201.072, -563.376, 11.606, 59.977
-201.190, -563.744, 11.600, 60.010
-201.317, -564.108, 11.582, 60.043
-201.451, -564.468, 11.570, 60.076
-201.595, -564.824, 11.545, 60.109
-201.748, -565.175, 11.521, 60.142
-201.910, -565.521, 11.501, 60.175
-202.079, -565.863, 11.492, 60.208
-202.254, -566.202, 11.494, 60.241
-202.434, -566.539, 11.503, 60.274
-202.620, -566.874, 11.508, 60.307
-202.813, -567.204, 11.507, 60.340
-203.011, -567.531, 11.516, 60.373
-203.215, -567.855, 11.517, 60.406
-203.427, -568.174, 11.509, 60.439
-203.644, -568.489, 11.512, 60.472
-203.868, -568.799, 11.510, 60.505
-204.095, -569.108, 11.521, 60.538
-204.325, -569.414, 11.530, 60.571
-204.562, -569.716, 11.530, 60.604
-204.804, -570.013, 11.532, 60.637
-205.050, -570.307, 11.535, 60.670
-205.300, -570.598, 11.542, 60.703
-205.555, -570.886, 11.548, 60.736
-205.811, -571.173, 11.558, 60.769
-206.068, -571.460, 11.568, 60.802
-206.323, -571.749, 11.570, 60.835
-206.578, -572.039, 11.574, 60.868
-206.832, -572.330, 11.578, 60.901
-207.082, -572.624, 11.570, 60.934
-207.329, -572.921, 11.568, 60.967
-207.571, -573.221, 11.553, 61.000
-207.809, -573.524, 11.554, 61.033
-208.041, -573.831, 11.538, 61.066
-208.269, -574.142, 11.533, 61.099
-208.490, -574.456, 11.528, 61.132
-208.705, -574.774, 11.509, 61.165
-208.911, -575.096, 11.488, 61.198
-209.109, -575.423, 11.464, 61.231
-209.301, -575.752, 11.463, 61.264
-209.486, -576.085, 11.459, 61.297
-209.670, -576.420, 11.470, 61.330
-209.845, -576.758, 11.463, 61.363
-210.011, -577.101, 11.447, 61.396
-210.167, -577.447, 11.424, 61.429
-210.312, -577.797, 11.392, 61.462
-210.449, -578.149, 11.384, 61.495
-210.582, -578.503, 11.394, 61.528
-210.708, -578.860, 11.400, 61.561
-210.832, -579.219, 11.415, 61.594
-210.953, -579.579, 11.427, 61.627
-211.066, -579.942, 11.431, 61.660
-211.171, -580.307, 11.434, 61.693
-211.273, -580.674, 11.446, 61.726
-211.369, -581.043, 11.447, 61.759
-211.460, -581.413, 11.458, 61.792
-211.548, -581.784, 11.469, 61.825
-211.629, -582.156, 11.467, 61.858
-211.703, -582.531, 11.468, 61.891
-211.769, -582.906, 11.455, 61.924
-211.825, -583.282, 11.439, 61.957
-211.873, -583.658, 11.432, 61.990
-211.915, -584.036, 11.435, 62.023
-211.953, -584.414, 11.445, 62.056
-211.983, -584.793, 11.447, 62.089
-212.004, -585.172, 11.440, 62.122
-212.017, -585.552, 11.440, 62.155
-212.021, -585.931, 11.423, 62.188
-212.019, -586.311, 11.430, 62.221
-212.011, -586.691, 11.438, 62.254
-211.994, -587.070, 11.432, 62.287
-211.976, -587.450, 11.447, 62.320
-211.949, -587.829, 11.447, 62.353
-211.920, -588.209, 11.460, 62.386
-211.888, -588.590, 11.470, 62.419
-211.856, -588.971, 11.479, 62.452
-211.818, -589.351, 11.487, 62.485
-211.778, -589.732, 11.496, 62.518
-211.738, -590.113, 11.505, 62.551
-211.700, -590.495, 11.510, 62.584
-211.665, -590.878, 11.510, 62.617
-211.629, -591.260, 11.519, 62.650
-211.591, -591.642, 11.526, 62.683
-211.547, -592.024, 11.525, 62.716
-211.498, -592.405, 11.519, 62.749
-211.444, -592.784, 11.517, 62.782
-211.383, -593.163, 11.506, 62.815
-211.319, -593.541, 11.516, 62.848
-211.255, -593.919, 11.527, 62.881
-211.185, -594.296, 11.524, 62.914
-211.114, -594.674, 11.535, 62.947
-211.040, -595.051, 11.542, 62.980
-210.962, -595.428, 11.545, 63.013
-210.878, -595.803, 11.540, 63.046
-210.793, -596.178, 11.549, 63.079
-210.709, -596.553, 11.556, 63.112
-210.623, -596.929, 11.562, 63.145
-210.538, -597.305, 11.568, 63.178
-210.456, -597.682, 11.567, 63.211
-210.378, -598.060, 11.566, 63.244
-210.304, -598.438, 11.558, 63.277
-210.231, -598.817, 11.566, 63.310
-210.157, -599.196, 11.572, 63.343
-210.080, -599.574, 11.577, 63.376
-210.008, -599.953, 11.580, 63.409
-209.935, -600.332, 11.585, 63.442
-209.863, -600.712, 11.590, 63.475
-209.792, -601.092, 11.596, 63.508
-209.720, -601.472, 11.602, 63.541
-209.646, -601.851, 11.605, 63.574
-209.570, -602.231, 11.609, 63.607
-209.500, -602.611, 11.609, 63.640
-209.432, -602.992, 11.611, 63.673
-209.361, -603.373, 11.615, 63.706
-209.286, -603.753, 11.613, 63.739
-209.208, -604.132, 11.615, 63.772
-209.130, -604.511, 11.621, 63.805
-209.049, -604.890, 11.622, 63.838
-208.964, -605.268, 11.623, 63.871
-208.873, -605.644, 11.615, 63.904
-208.780, -606.020, 11.619, 63.937
-208.689, -606.397, 11.624, 63.970
-208.601, -606.774, 11.625, 64.003
-208.517, -607.152, 11.621, 64.036
-208.436, -607.531, 11.619, 64.069
-208.361, -607.911, 11.606, 64.102
-208.292, -608.292, 11.597, 64.135
-208.225, -608.673, 11.603, 64.168
-208.158, -609.054, 11.611, 64.201
-208.089, -609.435, 11.615, 64.234
-208.019, -609.816, 11.620, 64.267
-207.950, -610.197, 11.626, 64.300
-207.881, -610.579, 11.631, 64.333
-207.808, -610.959, 11.629, 64.366
-207.730, -611.339, 11.627, 64.399
-207.646, -611.717, 11.615, 64.432
-207.557, -612.094, 11.608, 64.465
-207.462, -612.469, 11.601, 64.498
-207.367, -612.844, 11.610, 64.531
-207.266, -613.217, 11.609, 64.564
-207.161, -613.589, 11.612, 64.597
-207.052, -613.961, 11.615, 64.630
-206.940, -614.331, 11.620, 64.663
-206.825, -614.701, 11.625, 64.696
-206.712, -615.071, 11.629, 64.729
-206.595, -615.441, 11.634, 64.762
-206.480, -615.811, 11.635, 64.795
-206.369, -616.183, 11.634, 64.828
-206.259, -616.555, 11.637, 64.861
-206.150, -616.928, 11.642, 64.894
-206.039, -617.300, 11.647, 64.927
-205.926, -617.672, 11.652, 64.960
-205.814, -618.044, 11.657, 64.993
-205.706, -618.417, 11.656, 65.026
-205.604, -618.792, 11.652, 65.059
-205.506, -619.167, 11.647, 65.092
-205.414, -619.545, 11.631, 65.125
-205.325, -619.922, 11.637, 65.158
-205.241, -620.300, 11.631, 65.191
-205.160, -620.680, 11.635, 65.224
-205.083, -621.060, 11.636, 65.257
-205.014, -621.441, 11.625, 65.290
-204.953, -621.823, 11.612, 65.323
-204.900, -622.206, 11.599, 65.356
-204.855, -622.589, 11.580, 65.389
-204.816, -622.972, 11.580, 65.422
-204.785, -623.356, 11.571, 65.455
-204.760, -623.740, 11.567, 65.488
-204.741, -624.124, 11.572, 65.521
-204.722, -624.509, 11.581, 65.554
-204.701, -624.895, 11.581, 65.587
-204.682, -625.281, 11.589, 65.620
-204.665, -625.667, 11.597, 65.653
-204.645, -626.053, 11.600, 65.686
-204.630, -626.440, 11.607, 65.719
-204.620, -626.827, 11.611, 65.752
-204.612, -627.214, 11.616, 65.785
-204.604, -627.601, 11.624, 65.818
-204.595, -627.988, 11.630, 65.851
-204.590, -628.376, 11.632, 65.884
-204.590, -628.764, 11.633, 65.917
-204.590, -629.151, 11.641, 65.950
-204.586, -629.539, 11.642, 65.983
-204.579, -629.927, 11.642, 66.016
-204.569, -630.315, 11.643, 66.049
-204.563, -630.704, 11.647, 66.082
-204.553, -631.092, 11.644, 66.115
-204.544, -631.480, 11.649, 66.148
-204.534, -631.868, 11.653, 66.181
-204.520, -632.256, 11.654, 66.214
-204.509, -632.645, 11.658, 66.247
-204.495, -633.033, 11.662, 66.280
-204.485, -633.422, 11.665, 66.313
-204.477, -633.811, 11.667, 66.346
-204.468, -634.200, 11.672, 66.379
-204.463, -634.589, 11.672, 66.412
-204.455, -634.978, 11.676, 66.445
-204.447, -635.367, 11.681, 66.478
-204.442, -635.757, 11.684, 66.511
-204.438, -636.146, 11.688, 66.544
-204.435, -636.536, 11.691, 66.577
-204.435, -636.925, 11.692, 66.610
-204.440, -637.315, 11.687, 66.643
-204.448, -637.705, 11.689, 66.676
-204.460, -638.094, 11.688, 66.709
-204.478, -638.483, 11.677, 66.742
-204.499, -638.871, 11.679, 66.775
-204.523, -639.260, 11.681, 66.808
-204.546, -639.649, 11.687, 66.841
-204.565, -640.038, 11.678, 66.874
-204.586, -640.426, 11.682, 66.907
-204.610, -640.815, 11.687, 66.940
-204.639, -641.203, 11.680, 66.973
-204.671, -641.591, 11.684, 67.006
-204.699, -641.980, 11.688, 67.039
-204.723, -642.369, 11.688, 67.072
-204.752, -642.757, 11.691, 67.105
-204.777, -643.146, 11.690, 67.138
-204.802, -643.535, 11.695, 67.171
-204.823, -643.925, 11.695, 67.204
-204.847, -644.314, 11.698, 67.237
-204.872, -644.703, 11.702, 67.270
-204.894, -645.093, 11.705, 67.303
-204.916, -645.482, 11.709, 67.336
-204.934, -645.872, 11.708, 67.369
-204.954, -646.262, 11.711, 67.402
-204.979, -646.651, 11.708, 67.435
-204.999, -647.041, 11.708, 67.468
-205.016, -647.431, 11.708, 67.501
-205.026, -647.821, 11.697, 67.534
-205.029, -648.210, 11.679, 67.567
-205.027, -648.599, 11.675, 67.600
-205.019, -648.988, 11.659, 67.633
-205.009, -649.376, 11.669, 67.666
-204.996, -649.765, 11.672, 67.699
-204.986, -650.154, 11.674, 67.732
-204.980, -650.543, 11.670, 67.765
-204.969, -650.932, 11.673, 67.798
-204.954, -651.321, 11.677, 67.831
-204.937, -651.710, 11.683, 67.864
-204.926, -652.099, 11.681, 67.897
-204.918, -652.488, 11.681, 67.930
-204.907, -652.878, 11.687, 67.963
-204.893, -653.267, 11.690, 67.996
-204.879, -653.657, 11.696, 68.029
-204.863, -654.047, 11.699, 68.062
-204.849, -654.436, 11.704, 68.095
-204.833, -654.826, 11.709, 68.128
-204.818, -655.216, 11.713, 68.161
-204.799, -655.606, 11.712, 68.194
-204.777, -655.996, 11.715, 68.227
-204.753, -656.386, 11.716, 68.260
-204.723, -656.775, 11.706, 68.293
-204.689, -657.164, 11.706, 68.326
-204.651, -657.552, 11.704, 68.359
-204.615, -657.940, 11.708, 68.392
-204.584, -658.329, 11.705, 68.425
-204.557, -658.718, 11.693, 68.458
-204.538, -659.107, 11.669, 68.491
-204.524, -659.496, 11.659, 68.524
-204.516, -659.884, 11.647, 68.557
-204.515, -660.273, 11.639, 68.590
-204.518, -660.661, 11.639, 68.623
-204.522, -661.049, 11.648, 68.656
-204.532, -661.437, 11.648, 68.689
-204.548, -661.825, 11.649, 68.722
-204.565, -662.213, 11.656, 68.755
-204.581, -662.601, 11.661, 68.788
-204.601, -662.989, 11.665, 68.821
-204.620, -663.378, 11.667, 68.854
-204.643, -663.766, 11.671, 68.887
-204.666, -664.154, 11.677, 68.920
-204.688, -664.543, 11.682, 68.953
-204.707, -664.932, 11.683, 68.986
-204.720, -665.321, 11.672, 69.019
-204.731, -665.711, 11.674, 69.052
-204.742, -666.100, 11.681, 69.085
-204.755, -666.489, 11.686, 69.118
-204.767, -666.879, 11.691, 69.151
-204.777, -667.268, 11.695, 69.184
-204.784, -667.658, 11.698, 69.217
-204.789, -668.048, 11.702, 69.250
